node_pr,pagerank_score,node_betweenness_centrality,betweenness_centrality,node_closeness_centrality,closeness_centrality,node_unweighted_in_degree,unweighted_in_degree,unweighted_out_degree,mean_weighted_in_degree,mean_weighted_out_degree,node_unweighted_out_degree,unweighted_in_degree,unweighted_out_degree,mean_weighted_in_degree,mean_weighted_out_degree
1,19.8383,1,0.1496,49,0.3668,1,398,490,1.9,1.23,1,398,490,1.9,1.23
3,8.2031,49,0.0629,43,0.3653,3,251,243,2.43,2.03,8,134,259,2.57,-0.37
13,5.9962,149,0.0597,1,0.3588,2,205,195,3.59,2.04,3,251,243,2.43,2.03
4,5.6533,43,0.0512,53,0.3529,11,203,203,1.39,0.78,4,201,215,2.93,2.21
7,5.0926,690,0.0482,149,0.3462,4,201,215,2.93,2.21,7,195,212,1.9,0.14
177,4.4695,53,0.0434,349,0.3413,177,198,202,0.22,1.45,11,203,203,1.39,0.78
10,3.845,46,0.0417,690,0.3402,7,195,212,1.9,0.14,177,198,202,0.22,1.45
6,3.7579,547,0.0365,135,0.3399,10,164,177,1.76,1.6,15,123,197,2.02,0.33
2,3.6799,682,0.0365,715,0.3384,5,146,174,2.67,-0.52,2,205,195,3.59,2.04
16,3.6637,540,0.0356,8,0.3372,6,139,148,2.79,1.7,10,164,177,1.76,1.6
11,3.3983,564,0.0346,540,0.3361,26,138,133,1.4,1.35,5,146,174,2.67,-0.52
7564,3.2243,612,0.0342,136,0.3346,8,134,259,2.57,-0.37,6,139,148,2.79,1.7
5,3.1599,139,0.0244,659,0.3334,9,133,143,2.41,1.3,22,103,148,1.99,1.86
18,3.0623,711,0.024,541,0.3317,12,128,128,2.06,1.52,9,133,143,2.41,1.3
798,3.0577,876,0.024,564,0.3317,15,123,197,2.02,0.33,33,118,136,1.42,1.21
79,3.057,688,0.024,562,0.3312,13,119,125,2.18,1.18,26,138,133,1.4,1.35
8,3.0191,135,0.023,139,0.3306,33,118,136,1.42,1.21,58,79,131,1.29,0.73
12,2.8549,715,0.0203,284,0.3303,16,110,120,2.19,2.03,12,128,128,2.06,1.52
9,2.6623,1442,0.0197,535,0.3301,17,108,111,2.01,2.1,13,119,125,2.18,1.18
57,2.6401,535,0.0188,876,0.3298,22,103,148,1.99,1.86,30,90,125,1.89,-0.09
14,2.6066,70,0.018,373,0.3283,25,103,109,1.92,1.61,95,101,122,0.73,0.16
61,2.5693,37,0.0177,547,0.3274,95,101,122,0.73,0.16,16,110,120,2.19,2.03
69,2.5015,8,0.0177,711,0.3273,19,97,103,2.22,1.73,17,108,111,2.01,2.1
46,2.3754,555,0.0172,133,0.3272,14,97,93,2.61,2.01,25,103,109,1.92,1.61
23,2.3242,659,0.0163,269,0.3269,7603,93,66,-2.29,2.82,24,87,104,2.28,1.86
15,2.3017,79,0.0153,46,0.3268,7564,92,76,-0.32,1.42,19,97,103,2.22,1.73
58,2.194,349,0.0148,70,0.3249,21,91,91,2.27,2.21,43,78,98,1.58,-0.56
22,2.1898,38,0.0148,174,0.3243,30,90,125,1.89,-0.09,85,75,97,1.04,0.31
33,2.1891,816,0.0146,612,0.3241,27,88,63,2.14,2.05,14,97,93,2.61,2.01
27,2.1507,72,0.0143,624,0.324,24,87,104,2.28,1.86,129,17,93,3.41,4.52
38,2.1058,681,0.0141,50,0.3239,29,86,66,1.98,1.62,21,91,91,2.27,2.21
25,2.071,276,0.0137,617,0.3222,145,84,72,0.61,-0.56,40,80,84,1.75,1.6
30,2.0566,624,0.0133,542,0.322,35,82,27,1.95,0.37,2336,43,81,0.05,0.2
17,2.0233,589,0.013,129,0.3197,798,81,73,0.12,1.63,42,80,80,1.65,1.77
35,1.9654,133,0.0127,30,0.3192,42,80,80,1.65,1.77,38,59,80,2.49,1.84
40,1.9618,136,0.0117,688,0.3191,40,80,84,1.75,1.6,5342,39,80,0,-3.11
28,1.9517,579,0.0115,884,0.3187,58,79,131,1.29,0.73,36,76,79,2.03,1.78
26,1.8802,563,0.0112,681,0.3185,18,78,78,2.76,2.63,18,78,78,2.76,2.63
